filename,mpe_own,mpe_lips
000827_rgb.png,4.3388421932856245,55.93501687049866
001907_rgb.png,1.649022897084554,24.197695910930634
000653_rgb.png,1.4894216805696487,39.16197713216146
002370_rgb.png,1.1092544067651033,9.555488109588623
001866_rgb.png,4.54046436958015,76.12712478637695
000375_rgb.png,1.7856716811656952,1.8240453402201335
000569_rgb.png,3.1447123289108276,67.73999118804932
001575_rgb.png,5.069249153137207,68.64482879638672
004729_rgb.png,1.6461134403944016,1.8834271828333538
002962_rgb.png,1.280673235654831,1.4715873897075653
002401_rgb.png,1.372741088271141,1.1180340051651
004522_rgb.png,1.4222838412970304,1.2071067690849304
000645_rgb.png,2.256334811449051,47.89539471268654
003100_rgb.png,1.4700437188148499,1.2071067690849304
001022_rgb.png,2.063880532979965,32.507264316082
004392_rgb.png,1.206717111170292,0.8535533845424652
003763_rgb.png,0.8458303734660149,1.8834271828333538
000355_rgb.png,1.0640416145324707,1.9013878107070923
002166_rgb.png,1.3408054169267416,90.98766326904297
004945_rgb.png,1.5751805007457733,20.781434138615925
002817_rgb.png,1.2034270484000444,33.400604248046875
002940_rgb.png,1.5637524798512459,1.4125703871250153
000792_rgb.png,1.5031789541244507,1.3333333333333333
003112_rgb.png,1.4715786539018154,1.4715873897075653
000759_rgb.png,2.954526871442795,55.164648830890656
000837_rgb.png,1.4867820143699646,22.249948898951214
002757_rgb.png,3.100024938583374,0.0
001763_rgb.png,1.516105018556118,2.330234924952189
001273_rgb.png,0.9572106599807739,1.7453560034434001
002276_rgb.png,3.8608233630657196,44.642740885416664
002787_rgb.png,1.542678877711296,63.34979248046875
